Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtQual,BsmtFinType1,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenAbvGr,KitchenQual,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,AgeBuilt,AgeRemodeled,AgeGarage,MSSubClass_30,MSZoning_C (all),MSZoning_RM,CentralAir_N,CentralAir_Y,GarageType_Attchd,GarageType_Detchd
787,60.0,10800.0,5.0,6.0,1915.0,1950.0,2.0,2.0,686.0,686.0,966.0,686.0,1652.0,2.0,1.0,3.0,0.0,1961.0,1.0,1.0,416.0,107.0,72.0,61.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
788,76.0,10142.0,7.0,5.0,2004.0,2004.0,4.0,6.0,656.0,956.0,956.0,1128.0,2084.0,2.0,1.0,4.0,0.0,2004.0,2.0,2.0,618.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
789,50.0,6000.0,4.0,7.0,1954.0,2000.0,3.0,1.0,0.0,901.0,901.0,0.0,901.0,1.0,1.0,3.0,0.0,1954.0,1.0,1.0,281.0,68.0,22.0,68.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
790,73.66666666666667,12205.0,6.0,8.0,1966.0,2007.0,3.0,2.0,568.0,832.0,976.0,1111.0,2087.0,2.0,1.0,4.0,0.0,1966.0,3.0,2.0,444.0,56.0,15.0,56.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
791,43.0,3182.0,7.0,5.0,2005.0,2006.0,4.0,6.0,16.0,1145.0,1145.0,0.0,1145.0,2.0,1.0,4.0,4.0,2005.0,3.0,2.0,397.0,17.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
792,72.66666666666667,11333.0,6.0,5.0,1976.0,1976.0,4.0,5.0,539.0,1029.0,1062.0,0.0,1062.0,1.0,1.0,3.0,3.0,1976.0,2.0,2.0,539.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
793,92.0,9920.0,7.0,5.0,1996.0,1997.0,4.0,6.0,862.0,1117.0,1127.0,886.0,2013.0,2.0,1.0,3.0,3.0,1997.0,1.0,2.0,455.0,26.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
794,76.0,9158.0,8.0,5.0,2007.0,2007.0,4.0,1.0,0.0,1496.0,1496.0,0.0,1496.0,2.0,1.0,4.0,0.0,2007.0,3.0,2.0,474.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
795,76.0,10832.0,7.0,5.0,1994.0,1996.0,4.0,1.0,0.0,712.0,1086.0,809.0,1895.0,2.0,1.0,4.0,3.0,1994.0,3.0,2.0,409.0,28.0,26.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
796,70.0,8400.0,6.0,6.0,1980.0,1981.0,4.0,1.0,0.0,650.0,888.0,676.0,1564.0,2.0,1.0,3.0,3.0,1980.0,1.0,2.0,476.0,42.0,41.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
797,71.0,8197.0,6.0,5.0,1977.0,1977.0,3.0,1.0,0.0,660.0,1285.0,0.0,1285.0,1.0,1.0,3.0,3.0,1977.0,2.0,2.0,528.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
798,57.0,7677.0,5.0,5.0,1953.0,1953.0,3.0,4.0,570.0,773.0,773.0,0.0,773.0,1.0,1.0,3.0,0.0,1953.0,1.0,1.0,240.0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
799,104.0,13518.0,9.0,5.0,2008.0,2009.0,5.0,1.0,0.0,1926.0,1966.0,1174.0,3140.0,3.0,1.0,5.0,4.0,2009.0,3.0,3.0,820.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
800,60.0,7200.0,5.0,7.0,1937.0,1950.0,4.0,5.0,569.0,731.0,981.0,787.0,1768.0,1.0,1.0,4.0,3.0,1939.0,1.0,1.0,240.0,85.0,72.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
801,79.0,12798.0,6.0,5.0,1997.0,1997.0,4.0,6.0,462.0,616.0,616.0,1072.0,1688.0,2.0,1.0,4.0,0.0,1997.0,2.0,2.0,603.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
802,40.0,4800.0,4.0,7.0,1916.0,1990.0,3.0,2.0,197.0,1196.0,1196.0,0.0,1196.0,1.0,1.0,3.0,0.0,1957.0,1.0,2.0,440.0,106.0,32.0,65.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
803,63.0,8199.0,7.0,5.0,2005.0,2005.0,4.0,6.0,648.0,728.0,728.0,728.0,1456.0,2.0,1.0,4.0,4.0,2005.0,3.0,2.0,410.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
804,107.0,13891.0,9.0,5.0,2008.0,2009.0,5.0,1.0,0.0,1734.0,1734.0,1088.0,2822.0,3.0,1.0,5.0,4.0,2009.0,2.0,3.0,1020.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
805,75.0,9000.0,5.0,5.0,1954.0,1954.0,3.0,2.0,812.0,936.0,1128.0,0.0,1128.0,1.0,1.0,3.0,0.0,1954.0,1.0,1.0,286.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
806,91.0,12274.0,7.0,5.0,2008.0,2008.0,4.0,1.0,0.0,1417.0,1428.0,0.0,1428.0,2.0,1.0,5.0,0.0,2008.0,2.0,2.0,554.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
807,75.0,9750.0,5.0,5.0,1967.0,1967.0,3.0,5.0,400.0,980.0,980.0,0.0,980.0,2.0,1.0,3.0,0.0,1967.0,3.0,1.0,384.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
808,144.0,21384.0,5.0,6.0,1923.0,2004.0,3.0,6.0,1309.0,1324.0,1072.0,504.0,1576.0,1.0,1.0,4.0,3.0,1923.0,2.0,2.0,528.0,99.0,18.0,99.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
809,85.0,13400.0,5.0,5.0,1966.0,1966.0,3.0,5.0,516.0,1024.0,1086.0,0.0,1086.0,1.0,1.0,3.0,4.0,1966.0,2.0,2.0,484.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
810,90.0,8100.0,5.0,5.0,1898.0,1965.0,3.0,1.0,0.0,849.0,1075.0,1063.0,2138.0,2.0,3.0,3.0,0.0,1910.0,1.0,2.0,360.0,124.0,57.0,112.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
811,78.0,10140.0,6.0,6.0,1974.0,1999.0,3.0,5.0,663.0,1040.0,1309.0,0.0,1309.0,1.0,1.0,4.0,2.0,1974.0,2.0,2.0,484.0,48.0,23.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
812,35.666666666666664,4438.0,6.0,5.0,2004.0,2004.0,4.0,6.0,662.0,848.0,848.0,0.0,848.0,1.0,1.0,4.0,4.0,2004.0,3.0,2.0,420.0,18.0,18.0,18.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
813,66.0,8712.0,5.0,5.0,1952.0,1952.0,3.0,1.0,0.0,540.0,1044.0,0.0,1044.0,1.0,1.0,2.0,0.0,1952.0,1.0,2.0,504.0,70.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
814,75.0,9750.0,6.0,6.0,1958.0,1958.0,3.0,3.0,608.0,1442.0,1442.0,0.0,1442.0,1.0,1.0,3.0,0.0,1958.0,2.0,1.0,301.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
815,45.0,8248.0,5.0,7.0,1918.0,1950.0,3.0,1.0,0.0,686.0,686.0,564.0,1250.0,1.0,1.0,2.0,0.0,1955.0,1.0,1.0,280.0,104.0,72.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
816,48.0,12137.0,7.0,5.0,1998.0,1998.0,4.0,1.0,0.0,1649.0,1661.0,0.0,1661.0,2.0,1.0,4.0,0.0,1998.0,2.0,2.0,598.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
817,69.33333333333333,11425.0,5.0,6.0,1954.0,1954.0,3.0,4.0,486.0,1008.0,1008.0,0.0,1008.0,1.0,1.0,3.0,4.0,1954.0,2.0,1.0,275.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
818,83.33333333333333,13265.0,8.0,5.0,2002.0,2002.0,4.0,6.0,1218.0,1568.0,1689.0,0.0,1689.0,2.0,1.0,4.0,4.0,2002.0,2.0,3.0,857.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
819,80.0,8816.0,6.0,7.0,1971.0,1971.0,3.0,6.0,504.0,1010.0,1052.0,0.0,1052.0,1.0,1.0,3.0,0.0,1971.0,1.0,2.0,440.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
820,44.0,6371.0,7.0,5.0,2009.0,2010.0,4.0,6.0,733.0,1358.0,1358.0,0.0,1358.0,2.0,1.0,4.0,4.0,2010.0,2.0,2.0,484.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
821,72.0,7226.0,7.0,5.0,2003.0,2003.0,4.0,1.0,0.0,798.0,798.0,842.0,1640.0,2.0,1.0,4.0,0.0,2003.0,2.0,2.0,595.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
822,60.0,6000.0,4.0,4.0,1953.0,1953.0,2.0,1.0,0.0,936.0,936.0,0.0,936.0,1.0,1.0,3.0,0.0,1974.0,1.0,2.0,576.0,69.0,69.0,48.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
823,71.0,12394.0,7.0,5.0,2003.0,2003.0,4.0,1.0,0.0,847.0,847.0,886.0,1733.0,2.0,1.0,4.0,4.0,2003.0,3.0,2.0,433.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
824,60.0,9900.0,6.0,7.0,1940.0,1950.0,3.0,1.0,0.0,778.0,944.0,545.0,1489.0,2.0,1.0,3.0,4.0,1940.0,1.0,1.0,240.0,82.0,72.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
825,81.0,11216.0,8.0,5.0,2006.0,2006.0,4.0,1.0,0.0,1489.0,1489.0,0.0,1489.0,2.0,1.0,4.0,4.0,2006.0,2.0,2.0,776.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
826,114.0,14803.0,10.0,5.0,2007.0,2008.0,5.0,6.0,1636.0,2078.0,2084.0,0.0,2084.0,2.0,1.0,5.0,4.0,2007.0,3.0,3.0,1220.0,15.0,14.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
827,50.0,6130.0,5.0,6.0,1924.0,1950.0,3.0,5.0,784.0,784.0,784.0,0.0,784.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,98.0,72.0,2022.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
828,65.0,8529.0,7.0,5.0,2001.0,2001.0,4.0,6.0,20.0,1454.0,1434.0,0.0,1434.0,2.0,1.0,4.0,3.0,2001.0,2.0,2.0,527.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
829,165.33333333333334,28698.0,5.0,5.0,1967.0,1967.0,3.0,2.0,249.0,1013.0,1160.0,966.0,2126.0,2.0,1.0,3.0,0.0,1967.0,3.0,2.0,538.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
830,24.0,2544.0,7.0,5.0,2005.0,2005.0,4.0,1.0,0.0,600.0,520.0,623.0,1223.0,2.0,1.0,4.0,0.0,2005.0,2.0,2.0,480.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
831,80.0,11900.0,6.0,5.0,1957.0,1957.0,3.0,3.0,1040.0,1392.0,1392.0,0.0,1392.0,1.0,1.0,3.0,4.0,1957.0,2.0,2.0,458.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
832,30.0,3180.0,7.0,5.0,2005.0,2005.0,4.0,1.0,0.0,600.0,520.0,600.0,1200.0,2.0,1.0,4.0,0.0,2005.0,2.0,2.0,480.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
833,44.0,9548.0,7.0,6.0,2003.0,2003.0,4.0,6.0,483.0,941.0,941.0,888.0,1829.0,2.0,1.0,4.0,3.0,2003.0,2.0,2.0,613.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
834,100.0,10004.0,6.0,6.0,1964.0,1964.0,3.0,3.0,196.0,1516.0,1516.0,0.0,1516.0,1.0,1.0,3.0,0.0,1964.0,2.0,2.0,472.0,58.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
835,75.0,7875.0,5.0,6.0,1961.0,1961.0,3.0,3.0,572.0,1144.0,1144.0,0.0,1144.0,1.0,1.0,3.0,0.0,1961.0,1.0,2.0,456.0,61.0,61.0,61.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
836,60.0,9600.0,4.0,7.0,1950.0,1995.0,4.0,4.0,442.0,1067.0,1067.0,0.0,1067.0,2.0,1.0,4.0,0.0,1996.0,1.0,2.0,436.0,72.0,27.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
837,90.0,8100.0,5.0,6.0,1948.0,1973.0,3.0,3.0,338.0,1559.0,1559.0,0.0,1559.0,1.0,1.0,3.0,0.0,1948.0,1.0,2.0,812.0,74.0,49.0,74.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
838,21.0,1680.0,6.0,5.0,1973.0,1973.0,3.0,4.0,330.0,483.0,483.0,504.0,987.0,1.0,1.0,3.0,0.0,1973.0,1.0,1.0,264.0,49.0,49.0,49.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
839,75.0,9525.0,5.0,6.0,1995.0,2006.0,4.0,1.0,0.0,1099.0,1099.0,0.0,1099.0,1.0,1.0,4.0,0.0,1999.0,1.0,1.0,352.0,27.0,16.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
840,70.0,11767.0,5.0,6.0,1946.0,1995.0,3.0,4.0,352.0,768.0,768.0,432.0,1200.0,1.0,1.0,3.0,0.0,1946.0,1.0,1.0,240.0,76.0,27.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
841,90.33333333333331,12155.0,6.0,8.0,1925.0,1950.0,3.0,4.0,156.0,672.0,810.0,672.0,1482.0,2.0,1.0,2.0,0.0,1934.0,1.0,1.0,400.0,97.0,72.0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
842,60.0,10440.0,5.0,8.0,1904.0,2002.0,3.0,1.0,0.0,650.0,958.0,581.0,1539.0,2.0,1.0,4.0,1.0,1983.0,1.0,2.0,686.0,118.0,20.0,39.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
843,82.0,9020.0,6.0,7.0,1966.0,1966.0,3.0,3.0,312.0,1127.0,1165.0,0.0,1165.0,1.0,1.0,3.0,0.0,1966.0,2.0,2.0,490.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
844,80.0,8000.0,5.0,4.0,1961.0,1961.0,3.0,1.0,0.0,1800.0,1800.0,0.0,1800.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,2022.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
845,100.0,12665.0,5.0,8.0,1915.0,1950.0,3.0,1.0,0.0,876.0,876.0,540.0,1416.0,1.0,1.0,3.0,4.0,1949.0,1.0,3.0,720.0,107.0,72.0,73.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
846,97.0,16647.0,5.0,5.0,1975.0,1981.0,4.0,5.0,1390.0,1390.0,1701.0,0.0,1701.0,2.0,1.0,3.0,3.0,1975.0,3.0,2.0,611.0,47.0,41.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
847,75.0,9317.0,7.0,5.0,1993.0,1993.0,4.0,5.0,513.0,740.0,1006.0,769.0,1775.0,2.0,1.0,4.0,3.0,1993.0,1.0,2.0,425.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
848,36.0,15523.0,5.0,6.0,1972.0,1972.0,3.0,4.0,460.0,864.0,864.0,0.0,864.0,1.0,1.0,3.0,2.0,1972.0,1.0,1.0,338.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
849,75.0,45600.0,6.0,8.0,1908.0,1997.0,3.0,1.0,0.0,907.0,1307.0,1051.0,2358.0,3.0,1.0,3.0,4.0,1908.0,1.0,2.0,360.0,114.0,25.0,114.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
850,80.0,9600.0,6.0,7.0,1976.0,1994.0,3.0,1.0,0.0,528.0,1094.0,761.0,1855.0,2.0,1.0,3.0,3.0,1976.0,2.0,2.0,512.0,46.0,28.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
851,36.0,4435.0,6.0,5.0,2003.0,2003.0,4.0,6.0,659.0,848.0,848.0,0.0,848.0,1.0,1.0,4.0,0.0,2003.0,3.0,2.0,420.0,19.0,19.0,19.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
852,43.0,3196.0,8.0,5.0,2003.0,2003.0,4.0,1.0,0.0,1273.0,1456.0,0.0,1456.0,2.0,1.0,4.0,3.0,2003.0,3.0,2.0,400.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
853,53.0,7128.0,7.0,5.0,1941.0,1950.0,3.0,3.0,364.0,918.0,918.0,728.0,1646.0,2.0,1.0,3.0,4.0,1941.0,1.0,1.0,240.0,81.0,72.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
854,80.0,12095.0,6.0,6.0,1964.0,1964.0,3.0,3.0,564.0,1127.0,1445.0,0.0,1445.0,1.0,1.0,3.0,2.0,1964.0,2.0,2.0,645.0,58.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
855,102.0,17920.0,5.0,4.0,1955.0,1974.0,3.0,5.0,306.0,1763.0,1779.0,0.0,1779.0,1.0,1.0,3.0,4.0,1955.0,1.0,2.0,454.0,67.0,48.0,67.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
856,66.66666666666667,6897.0,5.0,8.0,1962.0,2010.0,3.0,5.0,659.0,1040.0,1040.0,0.0,1040.0,1.0,1.0,3.0,0.0,1962.0,1.0,1.0,260.0,60.0,12.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
857,75.66666666666667,10970.0,6.0,6.0,1978.0,1978.0,4.0,6.0,505.0,940.0,1026.0,0.0,1026.0,1.0,1.0,3.0,0.0,1981.0,1.0,2.0,576.0,44.0,44.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
858,65.0,8125.0,6.0,5.0,1994.0,1995.0,4.0,1.0,0.0,702.0,702.0,779.0,1481.0,2.0,1.0,3.0,3.0,1994.0,3.0,2.0,343.0,28.0,27.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
859,80.0,10400.0,7.0,5.0,1976.0,1976.0,4.0,1.0,0.0,1090.0,1370.0,0.0,1370.0,2.0,1.0,3.0,3.0,1976.0,2.0,2.0,479.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
860,63.333333333333336,11029.0,6.0,7.0,1968.0,1984.0,3.0,4.0,619.0,1054.0,1512.0,1142.0,2654.0,2.0,1.0,4.0,4.0,1968.0,1.0,2.0,619.0,54.0,38.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
861,55.0,7642.0,7.0,8.0,1918.0,1998.0,3.0,1.0,0.0,912.0,912.0,514.0,1426.0,1.0,1.0,4.0,4.0,1925.0,1.0,1.0,216.0,104.0,24.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
862,75.0,11625.0,5.0,4.0,1965.0,1965.0,3.0,4.0,841.0,1039.0,1039.0,0.0,1039.0,1.0,1.0,3.0,0.0,1965.0,1.0,2.0,504.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
863,81.0,9672.0,6.0,5.0,1984.0,1985.0,4.0,6.0,338.0,1040.0,1097.0,0.0,1097.0,2.0,1.0,3.0,0.0,1986.0,1.0,2.0,480.0,38.0,37.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
864,70.0,7931.0,5.0,5.0,1959.0,1959.0,3.0,4.0,1148.0,1148.0,1148.0,0.0,1148.0,1.0,1.0,3.0,0.0,1959.0,1.0,1.0,672.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
865,72.0,8640.0,7.0,5.0,2007.0,2008.0,5.0,1.0,0.0,1372.0,1372.0,0.0,1372.0,2.0,1.0,4.0,0.0,2008.0,3.0,2.0,529.0,15.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
866,72.66666666666667,8750.0,5.0,6.0,1970.0,1970.0,3.0,4.0,828.0,1002.0,1002.0,0.0,1002.0,1.0,1.0,3.0,0.0,1973.0,1.0,2.0,902.0,52.0,52.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
867,67.0,10656.0,8.0,5.0,2006.0,2007.0,4.0,1.0,0.0,1638.0,1646.0,0.0,1646.0,2.0,1.0,4.0,4.0,2007.0,2.0,3.0,870.0,16.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
868,85.0,6970.0,4.0,5.0,1961.0,1961.0,3.0,5.0,932.0,1040.0,1120.0,0.0,1120.0,1.0,1.0,2.0,0.0,1961.0,2.0,2.0,544.0,61.0,61.0,61.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
869,86.33333333333333,14762.0,5.0,6.0,1948.0,1950.0,0.0,0.0,0.0,0.0,1547.0,720.0,2320.0,2.0,1.0,3.0,3.0,1979.0,1.0,2.0,672.0,74.0,72.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
870,80.0,9938.0,7.0,5.0,1993.0,1994.0,4.0,6.0,750.0,1050.0,1062.0,887.0,1949.0,2.0,1.0,4.0,3.0,1993.0,3.0,2.0,574.0,29.0,28.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
871,60.0,6600.0,5.0,5.0,1962.0,1962.0,3.0,1.0,0.0,894.0,894.0,0.0,894.0,1.0,1.0,3.0,0.0,1962.0,1.0,1.0,308.0,60.0,60.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
872,70.0,8750.0,6.0,5.0,1998.0,1998.0,4.0,6.0,505.0,804.0,804.0,878.0,1682.0,2.0,1.0,4.0,0.0,1998.0,2.0,2.0,523.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
873,74.0,8892.0,5.0,7.0,1953.0,1996.0,3.0,1.0,0.0,105.0,910.0,0.0,910.0,1.0,1.0,4.0,0.0,1953.0,1.0,2.0,414.0,69.0,26.0,69.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
874,60.0,12144.0,5.0,7.0,1949.0,1950.0,3.0,3.0,375.0,832.0,1036.0,0.0,1268.0,1.0,1.0,3.0,4.0,1949.0,1.0,1.0,288.0,73.0,72.0,73.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
875,52.0,5720.0,5.0,6.0,1941.0,1950.0,3.0,1.0,0.0,676.0,676.0,455.0,1131.0,1.0,1.0,3.0,0.0,1941.0,1.0,1.0,200.0,81.0,72.0,81.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
876,75.0,9000.0,8.0,5.0,2007.0,2007.0,4.0,6.0,64.0,1184.0,1184.0,1426.0,2610.0,2.0,1.0,5.0,4.0,2007.0,3.0,2.0,550.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
877,94.0,25286.0,4.0,5.0,1963.0,1963.0,3.0,5.0,633.0,1064.0,1040.0,0.0,1040.0,1.0,1.0,3.0,0.0,1963.0,1.0,2.0,648.0,59.0,59.0,59.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
878,74.0,8834.0,9.0,5.0,2004.0,2005.0,5.0,6.0,1170.0,1462.0,1462.0,762.0,2224.0,2.0,1.0,5.0,4.0,2004.0,3.0,3.0,738.0,18.0,17.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
879,88.0,11782.0,5.0,7.0,1961.0,1995.0,3.0,5.0,899.0,1109.0,1155.0,0.0,1155.0,1.0,1.0,4.0,0.0,1987.0,1.0,2.0,576.0,61.0,27.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
880,65.33333333333333,7000.0,5.0,8.0,1978.0,2005.0,3.0,5.0,646.0,864.0,864.0,0.0,864.0,1.0,1.0,3.0,0.0,1978.0,1.0,1.0,336.0,44.0,17.0,44.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
881,60.0,7024.0,5.0,5.0,2005.0,2006.0,5.0,5.0,980.0,1090.0,1090.0,0.0,1090.0,1.0,1.0,3.0,0.0,2005.0,3.0,2.0,450.0,17.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
882,44.0,13758.0,7.0,5.0,1990.0,1991.0,4.0,2.0,902.0,1156.0,1187.0,530.0,1717.0,2.0,1.0,4.0,3.0,1990.0,2.0,2.0,400.0,32.0,31.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
883,68.33333333333333,9636.0,6.0,5.0,1992.0,1993.0,4.0,1.0,0.0,808.0,808.0,785.0,1593.0,2.0,1.0,3.0,3.0,1993.0,2.0,2.0,389.0,30.0,29.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
884,60.0,6204.0,4.0,5.0,1912.0,1950.0,3.0,1.0,0.0,795.0,954.0,795.0,2230.0,1.0,1.0,3.0,0.0,1997.0,1.0,1.0,440.0,110.0,72.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
885,65.0,7150.0,5.0,5.0,1967.0,1967.0,3.0,4.0,432.0,892.0,892.0,0.0,892.0,1.0,1.0,3.0,0.0,1967.0,2.0,1.0,288.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
886,50.0,5119.0,9.0,5.0,1999.0,2000.0,5.0,6.0,1238.0,1698.0,1709.0,0.0,1709.0,2.0,1.0,4.0,3.0,1999.0,3.0,2.0,506.0,23.0,22.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
887,70.0,8393.0,5.0,5.0,1959.0,2005.0,3.0,2.0,528.0,1626.0,1712.0,0.0,1712.0,2.0,2.0,3.0,0.0,2005.0,3.0,2.0,588.0,63.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
888,59.0,16466.0,5.0,7.0,1955.0,1955.0,3.0,1.0,0.0,816.0,872.0,521.0,1393.0,1.0,1.0,3.0,0.0,1955.0,1.0,1.0,300.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
889,95.0,15865.0,8.0,6.0,1970.0,1970.0,3.0,5.0,351.0,2217.0,2217.0,0.0,2217.0,2.0,1.0,4.0,3.0,1970.0,1.0,2.0,621.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
